datetime,target
2022-08-23 19:00:00,53.215
2022-08-23 20:00:00,64.88
2022-08-23 21:00:00,67.693
2022-08-23 22:00:00,63.821
2022-08-23 23:00:00,67.083
2022-08-24 00:00:00,70.419
2022-08-24 01:00:00,71.156
2022-08-24 02:00:00,75.474
2022-08-24 03:00:00,73.877
2022-08-24 04:00:00,70.049
2022-08-24 05:00:00,68.877
2022-08-24 06:00:00,70.706
2022-08-24 07:00:00,67.946
2022-08-24 08:00:00,68.657
2022-08-24 09:00:00,70.765
2022-08-24 10:00:00,74.629
2022-08-24 11:00:00,70.502
2022-08-24 12:00:00,69.811
2022-08-24 13:00:00,67.457
2022-08-24 14:00:00,66.017
2022-08-24 15:00:00,67.788
2022-08-24 16:00:00,70.243
2022-08-24 17:00:00,70.955
2022-08-24 18:00:00,71.644
2022-08-24 19:00:00,70.943
2022-08-24 20:00:00,69.332
2022-08-24 21:00:00,74.341
2022-08-24 22:00:00,78.721
2022-08-24 23:00:00,76.109
2022-08-25 00:00:00,69.833
2022-08-25 01:00:00,68.094
2022-08-25 02:00:00,68.995
2022-08-25 03:00:00,68.543
2022-08-25 04:00:00,75.974
2022-08-25 05:00:00,76.219
2022-08-25 06:00:00,77.797
2022-08-25 07:00:00,77.424
2022-08-25 08:00:00,76.386
2022-08-25 09:00:00,75.467
2022-08-25 10:00:00,64.867
2022-08-25 11:00:00,30.81
2022-08-25 12:00:00,16.919
2022-08-25 13:00:00,41.467
2022-08-25 14:00:00,51.708
2022-08-25 15:00:00,51.718
2022-08-25 16:00:00,47.046
2022-08-25 17:00:00,54.324
2022-08-25 18:00:00,59.486
2022-08-25 19:00:00,57.921
2022-08-25 20:00:00,53.927
2022-08-25 21:00:00,60.967
2022-08-25 22:00:00,63.571
2022-08-25 23:00:00,54.641
2022-08-26 00:00:00,58.189
2022-08-26 01:00:00,63.491
2022-08-26 02:00:00,62.795
2022-08-26 03:00:00,30.616
2022-08-26 04:00:00,49.879
2022-08-26 05:00:00,57.206
2022-08-26 06:00:00,56.355
2022-08-26 07:00:00,63.242
2022-08-26 08:00:00,65.859
2022-08-26 09:00:00,62.012
2022-08-26 10:00:00,59.452
2022-08-26 11:00:00,62.422
2022-08-26 12:00:00,64.163
2022-08-26 13:00:00,64.963
2022-08-26 14:00:00,62.217
2022-08-26 15:00:00,55.709
2022-08-26 16:00:00,59.007
2022-08-26 17:00:00,58.421
2022-08-26 18:00:00,58.464
2022-08-26 19:00:00,57.775
2022-08-26 20:00:00,62.576
2022-08-26 21:00:00,60.343
2022-08-26 22:00:00,56.157
2022-08-26 23:00:00,50.696
2022-08-27 00:00:00,58.244
2022-08-27 01:00:00,60.24
2022-08-27 02:00:00,52.541
2022-08-27 03:00:00,55.467
2022-08-27 04:00:00,59.777
2022-08-27 05:00:00,46.754
2022-08-27 06:00:00,47.728
2022-08-27 07:00:00,33.887
2022-08-27 08:00:00,27.982
2022-08-27 09:00:00,42.031
2022-08-27 10:00:00,36.608
2022-08-27 11:00:00,26.323
2022-08-27 12:00:00,21.77
2022-08-27 13:00:00,17.508
2022-08-27 14:00:00,7.141
2022-08-27 15:00:00,3.104
2022-08-27 16:00:00,8.359
2022-08-27 17:00:00,8.671
2022-08-27 18:00:00,10.943
2022-08-27 19:00:00,17.024
2022-08-27 20:00:00,23.406
2022-08-27 21:00:00,22.652
2022-08-27 22:00:00,19.063
2022-08-27 23:00:00,12.234
2022-08-28 00:00:00,38.203
2022-08-28 01:00:00,59.156
2022-08-28 02:00:00,52.682
2022-08-28 03:00:00,55.283
2022-08-28 04:00:00,43.021
2022-08-28 05:00:00,34.472
2022-08-28 06:00:00,22.205
2022-08-28 07:00:00,11.884
2022-08-28 08:00:00,5.584
2022-08-28 09:00:00,0.52
2022-08-28 11:00:00,1.445
2022-08-28 12:00:00,5.457
2022-08-28 13:00:00,5.601
2022-08-28 14:00:00,7.696
2022-08-28 15:00:00,6.177
2022-08-28 16:00:00,5.863
2022-08-28 17:00:00,2.089
2022-08-28 18:00:00,0.707
2022-08-28 19:00:00,1.435
2022-08-28 20:00:00,7.907
2022-08-28 21:00:00,6.61
2022-08-28 22:00:00,14.258
2022-08-28 23:00:00,13.521
2022-08-29 00:00:00,10.891
2022-08-29 01:00:00,14.359
2022-08-29 02:00:00,12.425
2022-08-29 03:00:00,1.876
2022-08-29 04:00:00,1.63
2022-08-29 05:00:00,1.705
2022-08-29 06:00:00,0.945
2022-08-29 07:00:00,21.421
2022-08-29 08:00:00,25.947
2022-08-29 09:00:00,36.152
2022-08-29 10:00:00,18.154
2022-08-29 11:00:00,16.513
2022-08-29 12:00:00,26.08
2022-08-29 13:00:00,13.262
2022-08-29 14:00:00,7.057
2022-08-29 15:00:00,2.276
2022-08-29 16:00:00,0.022
2022-08-29 17:00:00,1.15
2022-08-29 18:00:00,2.962
2022-08-29 19:00:00,0.493
2022-08-29 20:00:00,0.413
2022-08-29 21:00:00,0.649
2022-08-29 22:00:00,4.23
2022-08-29 23:00:00,1.507
2022-08-30 00:00:00,0.129
2022-08-30 01:00:00,0.011
2022-08-30 03:00:00,0.261
2022-08-30 04:00:00,0.028
2022-08-30 05:00:00,0.104
2022-08-30 09:00:00,0.014
2022-08-30 10:00:00,0.016
2022-08-30 11:00:00,0.987
2022-08-30 12:00:00,2.622
2022-08-30 13:00:00,4.76
2022-08-30 14:00:00,8.1
2022-08-30 15:00:00,10.21
2022-08-30 16:00:00,8.293
2022-08-30 17:00:00,2.343
2022-08-30 18:00:00,0.477
2022-08-30 19:00:00,1.619
2022-08-30 20:00:00,4.021
2022-08-30 21:00:00,4.139
2022-08-30 22:00:00,0.731
2022-08-30 23:00:00,2.726
2022-08-31 00:00:00,4.024
2022-08-31 01:00:00,6.477
2022-08-31 02:00:00,11.383
2022-08-31 03:00:00,12.347
2022-08-31 04:00:00,7.406
2022-08-31 05:00:00,11.799
2022-08-31 06:00:00,6.847
2022-08-31 07:00:00,1.141
2022-08-31 08:00:00,0.204
2022-08-31 09:00:00,0.202
2022-08-31 10:00:00,0.057
2022-08-31 11:00:00,1.284
2022-08-31 12:00:00,4.532
2022-08-31 13:00:00,6.124
2022-08-31 14:00:00,7.033
2022-08-31 15:00:00,5.13
2022-08-31 16:00:00,2.024
2022-08-31 17:00:00,3.447
2022-08-31 18:00:00,2.542
2022-08-31 19:00:00,8.992
2022-08-31 20:00:00,22.928
2022-08-31 21:00:00,19.452
2022-08-31 22:00:00,23.412
2022-08-31 23:00:00,25.81
2022-09-01 00:00:00,30.808
2022-09-01 01:00:00,10.793
2022-09-01 02:00:00,8.77
2022-09-01 03:00:00,10.571
2022-09-01 04:00:00,11.859
2022-09-01 05:00:00,15.05
2022-09-01 06:00:00,16.706
2022-09-01 07:00:00,10.556
2022-09-01 08:00:00,8.682
2022-09-01 09:00:00,10.267
2022-09-01 10:00:00,11.942
2022-09-01 11:00:00,14.375
2022-09-01 12:00:00,9.683
2022-09-01 13:00:00,10.334
2022-09-01 14:00:00,28.879
2022-09-01 15:00:00,32.949
2022-09-01 16:00:00,43.676
2022-09-01 17:00:00,38.609
2022-09-01 18:00:00,24.496
2022-09-01 19:00:00,14.478
2022-09-01 20:00:00,22.76
2022-09-01 21:00:00,35.735
2022-09-01 22:00:00,41.612
2022-09-01 23:00:00,43.225
2022-09-02 00:00:00,40.712
2022-09-02 01:00:00,37.89
2022-09-02 02:00:00,35.623
2022-09-02 03:00:00,31.475
2022-09-02 04:00:00,28.4
2022-09-02 05:00:00,27.448
2022-09-02 06:00:00,13.921
2022-09-02 07:00:00,15.969
2022-09-02 08:00:00,11.514
2022-09-02 09:00:00,12.645
2022-09-02 10:00:00,13.61
2022-09-02 11:00:00,10.874
2022-09-02 12:00:00,9.139
2022-09-02 13:00:00,7.6
2022-09-02 14:00:00,12.976
2022-09-02 15:00:00,28.06
2022-09-02 16:00:00,39.899
2022-09-02 17:00:00,47.202
2022-09-02 18:00:00,61.172
2022-09-02 19:00:00,70.503
2022-09-02 20:00:00,74.108
2022-09-02 21:00:00,76.451
2022-09-02 22:00:00,74.265
2022-09-02 23:00:00,78.237
2022-09-03 00:00:00,79.442
2022-09-03 01:00:00,78.028
2022-09-03 02:00:00,76.34
2022-09-03 03:00:00,72.185
2022-09-03 04:00:00,70.19
2022-09-03 05:00:00,61.599
2022-09-03 06:00:00,57.622
2022-09-03 07:00:00,67.589
2022-09-03 08:00:00,67.773
2022-09-03 09:00:00,71.181
2022-09-03 10:00:00,70.316
2022-09-03 11:00:00,71.128
2022-09-03 12:00:00,71.886
2022-09-03 13:00:00,71.727
2022-09-03 14:00:00,71.913
2022-09-03 15:00:00,71.288
2022-09-03 16:00:00,70.037
2022-09-03 17:00:00,69.961
2022-09-03 18:00:00,69.523
2022-09-03 19:00:00,60.845
2022-09-03 20:00:00,59.793
2022-09-03 21:00:00,57.741
2022-09-03 22:00:00,65.085
2022-09-03 23:00:00,40.342
2022-09-04 00:00:00,37.026
2022-09-04 01:00:00,57.99
2022-09-04 02:00:00,49.139
2022-09-04 03:00:00,39.356
2022-09-04 04:00:00,44.733
2022-09-04 05:00:00,42.358
2022-09-04 06:00:00,45.39
2022-09-04 07:00:00,48.557
2022-09-04 08:00:00,65.876
2022-09-04 09:00:00,61.666
2022-09-04 10:00:00,45.245
2022-09-04 11:00:00,30.457
2022-09-04 12:00:00,16.731
2022-09-04 13:00:00,24.868
2022-09-04 14:00:00,26.49
2022-09-04 15:00:00,32.113
2022-09-04 16:00:00,42.757
2022-09-04 17:00:00,54.189
2022-09-04 18:00:00,64.912
2022-09-04 19:00:00,67.172
2022-09-04 20:00:00,67.671
2022-09-04 21:00:00,60.306
2022-09-04 22:00:00,70.676
2022-09-04 23:00:00,36.634
2022-09-05 00:00:00,38.349
2022-09-05 01:00:00,41.618
2022-09-05 02:00:00,28.013
2022-09-05 03:00:00,25.324
2022-09-05 04:00:00,23.207
2022-09-05 05:00:00,22.971
2022-09-05 06:00:00,21.933
2022-09-05 07:00:00,22.595
2022-09-05 08:00:00,28.776
2022-09-05 09:00:00,28.805
2022-09-05 10:00:00,28.073
2022-09-05 11:00:00,24.221
2022-09-05 12:00:00,27.461
2022-09-05 13:00:00,27.465
2022-09-05 14:00:00,19.367
2022-09-05 15:00:00,6.971
2022-09-05 16:00:00,4.031
2022-09-05 17:00:00,1.469
2022-09-05 18:00:00,0.07
2022-09-05 19:00:00,1.531
2022-09-05 20:00:00,4.1
2022-09-05 21:00:00,4.004
2022-09-05 22:00:00,8.77
2022-09-05 23:00:00,9.877
2022-09-06 00:00:00,10.891
2022-09-06 01:00:00,11.781
2022-09-06 02:00:00,0.39
2022-09-06 03:00:00,1.51
2022-09-06 04:00:00,6.043
2022-09-06 05:00:00,12.99
2022-09-06 06:00:00,4.478
2022-09-06 07:00:00,6.055
2022-09-06 08:00:00,5.285
2022-09-06 09:00:00,2.391
2022-09-06 10:00:00,2.735
2022-09-06 11:00:00,1.652
2022-09-06 12:00:00,1.241
2022-09-06 13:00:00,3.23
2022-09-06 14:00:00,8.579
2022-09-06 15:00:00,11.51
2022-09-06 16:00:00,12.873
2022-09-06 17:00:00,7.275
2022-09-06 18:00:00,9.436
2022-09-06 19:00:00,8.684
2022-09-06 20:00:00,13.057
2022-09-06 21:00:00,13.25
2022-09-06 22:00:00,12.745
2022-09-06 23:00:00,20.426
2022-09-07 00:00:00,37.571
2022-09-07 01:00:00,37.824
2022-09-07 02:00:00,26.772
2022-09-07 03:00:00,22.089
2022-09-07 04:00:00,15.008
2022-09-07 05:00:00,10.106
2022-09-07 06:00:00,8.236
2022-09-07 07:00:00,3.355
2022-09-07 08:00:00,0.784
2022-09-07 09:00:00,1.1
2022-09-07 10:00:00,1.946
2022-09-07 11:00:00,3.468
2022-09-07 12:00:00,5.394
2022-09-07 13:00:00,2.703
2022-09-07 14:00:00,0.037
2022-09-07 21:00:00,1.126
2022-09-07 22:00:00,2.1
2022-09-07 23:00:00,2.041
2022-09-08 00:00:00,2.767
2022-09-08 01:00:00,4.336
2022-09-08 02:00:00,1.732
2022-09-08 03:00:00,0.602
2022-09-08 04:00:00,0.04
2022-09-08 10:00:00,0.494
2022-09-08 11:00:00,6.544
2022-09-08 12:00:00,11.859
2022-09-08 13:00:00,13.715
2022-09-08 14:00:00,22.416
2022-09-08 15:00:00,23.629
2022-09-08 16:00:00,15.521
2022-09-08 17:00:00,6.043
2022-09-08 18:00:00,9.012
2022-09-08 19:00:00,12.807
2022-09-08 20:00:00,8.327
2022-09-08 21:00:00,8.682
2022-09-08 22:00:00,16.751
2022-09-08 23:00:00,31.372
2022-09-09 00:00:00,30.32
2022-09-09 01:00:00,13.205
2022-09-09 02:00:00,4.378
2022-09-09 05:00:00,4.185
2022-09-09 06:00:00,2.636
2022-09-09 07:00:00,1.802
2022-09-09 09:00:00,0.025
2022-09-09 10:00:00,1.595
2022-09-09 11:00:00,8.733
2022-09-09 12:00:00,7.401
2022-09-09 13:00:00,8.757
2022-09-09 14:00:00,10.372
2022-09-09 15:00:00,20.832
2022-09-09 16:00:00,15.921
2022-09-09 17:00:00,12.204
2022-09-09 18:00:00,7.024
2022-09-09 19:00:00,6.756
2022-09-09 20:00:00,2.521
2022-09-09 21:00:00,14.717
2022-09-09 22:00:00,50.433
2022-09-09 23:00:00,41.71
2022-09-10 00:00:00,51.02
2022-09-10 01:00:00,54.412
2022-09-10 02:00:00,53.642
2022-09-10 03:00:00,52.386
2022-09-10 04:00:00,47.586
2022-09-10 05:00:00,46.885
2022-09-10 06:00:00,45.162
2022-09-10 07:00:00,45.304
2022-09-10 08:00:00,55.795
2022-09-10 09:00:00,57.559
2022-09-10 10:00:00,60.048
2022-09-10 11:00:00,43.45
2022-09-10 12:00:00,31.64
2022-09-10 13:00:00,37.124
2022-09-10 14:00:00,55.553
2022-09-10 15:00:00,67.245
2022-09-10 16:00:00,72.736
2022-09-10 17:00:00,72.573
2022-09-10 18:00:00,58.588
2022-09-10 19:00:00,53.883
2022-09-10 20:00:00,61.463
2022-09-10 21:00:00,70.555
2022-09-10 22:00:00,68.381
2022-09-10 23:00:00,63.678
2022-09-11 00:00:00,59.586
2022-09-11 01:00:00,66.547
2022-09-11 02:00:00,66.44
2022-09-11 03:00:00,65.973
2022-09-11 04:00:00,65.318
2022-09-11 05:00:00,62.535
2022-09-11 06:00:00,76.733
2022-09-11 07:00:00,78.929
2022-09-11 08:00:00,70.117
2022-09-11 09:00:00,73.836
2022-09-11 10:00:00,78.757
2022-09-11 11:00:00,80.237
2022-09-11 12:00:00,81.511
2022-09-11 13:00:00,76.561
2022-09-11 14:00:00,63.98
2022-09-11 15:00:00,35.839
2022-09-11 16:00:00,36.796
2022-09-11 17:00:00,34.04
2022-09-11 18:00:00,37.439
2022-09-11 19:00:00,46.887
2022-09-11 20:00:00,39.257
2022-09-11 21:00:00,23.421
2022-09-11 22:00:00,23.931
2022-09-11 23:00:00,30.308
2022-09-12 00:00:00,28.36
2022-09-12 01:00:00,42.865
2022-09-12 02:00:00,37.927
2022-09-12 03:00:00,57.414
2022-09-12 04:00:00,59.896
2022-09-12 05:00:00,53.621
2022-09-12 06:00:00,27.629
2022-09-12 07:00:00,23.101
2022-09-12 08:00:00,25.976
2022-09-12 09:00:00,36.731
2022-09-12 10:00:00,13.262
2022-09-12 11:00:00,4.719
2022-09-12 12:00:00,3.442
2022-09-12 13:00:00,3.011
2022-09-12 14:00:00,0.858
2022-09-12 15:00:00,0.428
2022-09-12 16:00:00,3.783
2022-09-12 17:00:00,3.201
2022-09-12 18:00:00,9.621
2022-09-12 19:00:00,14.477
2022-09-12 20:00:00,12.31
2022-09-12 21:00:00,11.747
2022-09-12 22:00:00,29.511
2022-09-12 23:00:00,6.094
2022-09-13 00:00:00,0.226
2022-09-13 02:00:00,1.88
2022-09-13 03:00:00,13.834
2022-09-13 04:00:00,16.182
2022-09-13 05:00:00,15.566
2022-09-13 06:00:00,19.004
2022-09-13 07:00:00,14.919
2022-09-13 08:00:00,13.939
2022-09-13 09:00:00,15.502
2022-09-13 10:00:00,37.036
2022-09-13 11:00:00,46.641
2022-09-13 12:00:00,54.816
2022-09-13 13:00:00,28.743
2022-09-13 14:00:00,33.862
2022-09-13 15:00:00,40.161
2022-09-13 16:00:00,41.007
2022-09-13 17:00:00,34.329
2022-09-13 18:00:00,13.307
2022-09-13 19:00:00,18.503
2022-09-13 20:00:00,14.028
2022-09-13 21:00:00,13.908
2022-09-13 22:00:00,19.189
2022-09-13 23:00:00,16.72
2022-09-14 00:00:00,15.938
2022-09-14 01:00:00,8.835
2022-09-14 02:00:00,14.761
2022-09-14 03:00:00,25.358
2022-09-14 04:00:00,14.508
2022-09-14 05:00:00,13.438
2022-09-14 06:00:00,7.573
2022-09-14 07:00:00,2.155
2022-09-14 08:00:00,15.609
2022-09-14 09:00:00,35.178
2022-09-14 10:00:00,47.886
2022-09-14 11:00:00,47.657
2022-09-14 12:00:00,44.747
2022-09-14 13:00:00,59.286
2022-09-14 14:00:00,61.32
2022-09-14 15:00:00,45.695
2022-09-14 16:00:00,25.142
2022-09-14 17:00:00,16.756
2022-09-14 18:00:00,26.126
2022-09-14 19:00:00,33.15
2022-09-14 20:00:00,36.348
2022-09-14 21:00:00,27.294
2022-09-14 22:00:00,31.061
2022-09-14 23:00:00,45.068
2022-09-15 00:00:00,55.885
2022-09-15 01:00:00,45.452
2022-09-15 02:00:00,34.895
2022-09-15 03:00:00,26.667
2022-09-15 04:00:00,24.142
2022-09-15 05:00:00,27.83
2022-09-15 06:00:00,25.464
2022-09-15 07:00:00,23.057
2022-09-15 08:00:00,23.281
2022-09-15 09:00:00,35.727
2022-09-15 10:00:00,49.051
2022-09-15 11:00:00,62.274
2022-09-15 12:00:00,73.282
2022-09-15 13:00:00,72.198
2022-09-15 14:00:00,67.637
2022-09-15 15:00:00,67.199
2022-09-15 16:00:00,71.35
2022-09-15 17:00:00,72.112
2022-09-15 18:00:00,68.905
2022-09-15 19:00:00,73.164
2022-09-15 20:00:00,75.55
2022-09-15 21:00:00,78.516
2022-09-15 22:00:00,78.519
2022-09-15 23:00:00,78.278
2022-09-16 00:00:00,68.338
2022-09-16 01:00:00,60.611
2022-09-16 02:00:00,75.714
2022-09-16 03:00:00,76.625
2022-09-16 04:00:00,76.117
2022-09-16 05:00:00,75.93
2022-09-16 06:00:00,71.472
2022-09-16 07:00:00,71.815
2022-09-16 08:00:00,67.939
2022-09-16 09:00:00,61.499
2022-09-16 10:00:00,62.407
2022-09-16 11:00:00,67.503
2022-09-16 12:00:00,75.511
2022-09-16 13:00:00,75.379
2022-09-16 14:00:00,74.621
2022-09-16 15:00:00,73.79
2022-09-16 16:00:00,72.548
2022-09-16 17:00:00,75.609
2022-09-16 18:00:00,77.339
2022-09-16 19:00:00,64.968
2022-09-16 20:00:00,73.012
2022-09-16 21:00:00,76.472
2022-09-16 22:00:00,73.209
2022-09-16 23:00:00,73.128
2022-09-17 00:00:00,53.023
2022-09-17 01:00:00,28.874
2022-09-17 02:00:00,11.447
2022-09-17 03:00:00,5.329
2022-09-17 04:00:00,8.388
2022-09-17 05:00:00,5.508
2022-09-17 06:00:00,2.234
2022-09-17 07:00:00,2.356
2022-09-17 08:00:00,1.223
2022-09-17 09:00:00,0.817
2022-09-17 10:00:00,1.472
2022-09-17 11:00:00,0.052
2022-09-17 12:00:00,0.01
2022-09-17 13:00:00,1.204
2022-09-17 14:00:00,2.774
2022-09-17 15:00:00,0.826
2022-09-17 16:00:00,0.734
2022-09-17 17:00:00,0.013
2022-09-17 19:00:00,3.465
2022-09-17 20:00:00,15.137
2022-09-17 21:00:00,12.484
2022-09-17 22:00:00,18.191
2022-09-17 23:00:00,44.782
2022-09-18 00:00:00,61.12
2022-09-18 01:00:00,55.19
2022-09-18 02:00:00,64.116
2022-09-18 03:00:00,61.616
2022-09-18 04:00:00,37.024
2022-09-18 05:00:00,32.119
2022-09-18 06:00:00,72.279
2022-09-18 07:00:00,44.741
2022-09-18 08:00:00,26.996
2022-09-18 09:00:00,28.942
2022-09-18 10:00:00,22.025
2022-09-18 11:00:00,16.28
2022-09-18 12:00:00,7.644
2022-09-18 13:00:00,10.748
2022-09-18 14:00:00,7.203
2022-09-18 15:00:00,5.739
2022-09-18 16:00:00,2.549
2022-09-18 17:00:00,2.695
2022-09-18 18:00:00,17.475
2022-09-18 19:00:00,15.951
2022-09-18 20:00:00,29.648
2022-09-18 21:00:00,31.832
2022-09-18 22:00:00,45.582
2022-09-18 23:00:00,68.357
2022-09-19 00:00:00,72.439
2022-09-19 01:00:00,72.008
2022-09-19 02:00:00,76.955
2022-09-19 03:00:00,77.073
2022-09-19 04:00:00,69.84
2022-09-19 05:00:00,60.572
2022-09-19 06:00:00,26.667
2022-09-19 07:00:00,21.448
2022-09-19 08:00:00,10.102
2022-09-19 09:00:00,7.693
2022-09-19 10:00:00,18.298
2022-09-19 11:00:00,35.623
2022-09-19 12:00:00,41.322
2022-09-19 13:00:00,52.639
2022-09-19 14:00:00,24.07
2022-09-19 15:00:00,11.446
2022-09-19 16:00:00,5.741
2022-09-19 17:00:00,3.686
2022-09-19 18:00:00,4.669
2022-09-19 19:00:00,0.888
2022-09-19 20:00:00,0.446
2022-09-19 21:00:00,2.844
2022-09-19 22:00:00,2.064
2022-09-19 23:00:00,1.184
2022-09-20 02:00:00,3.685
2022-09-20 03:00:00,12.425
2022-09-20 04:00:00,17.223
2022-09-20 05:00:00,19.793
2022-09-20 06:00:00,23.776
2022-09-20 07:00:00,22.937
2022-09-20 08:00:00,6.588
2022-09-20 09:00:00,6.702
2022-09-20 10:00:00,10.288
2022-09-20 11:00:00,7.616
2022-09-20 12:00:00,3.357
2022-09-20 13:00:00,7.958
2022-09-20 14:00:00,6.14
2022-09-20 15:00:00,5.82
2022-09-20 16:00:00,8.446
2022-09-20 17:00:00,0.047
2022-09-20 18:00:00,2.91
2022-09-20 19:00:00,6.065
2022-09-20 20:00:00,16.152
2022-09-20 21:00:00,23.31
2022-09-20 22:00:00,28.72
2022-09-20 23:00:00,32.826
2022-09-21 00:00:00,26.846
2022-09-21 01:00:00,2.869
2022-09-21 02:00:00,3.362
2022-09-21 03:00:00,4.162
2022-09-21 04:00:00,26.19
2022-09-21 05:00:00,22.416
2022-09-21 06:00:00,9.837
2022-09-21 07:00:00,4.156
2022-09-21 08:00:00,21.774
2022-09-21 09:00:00,35.099
2022-09-21 10:00:00,22.541
2022-09-21 11:00:00,22.893
2022-09-21 12:00:00,28.29
2022-09-21 13:00:00,30.578
2022-09-21 14:00:00,17.631
2022-09-21 15:00:00,7.47
2022-09-21 16:00:00,6.042
2022-09-21 17:00:00,2.988
2022-09-21 18:00:00,5.41
2022-09-21 19:00:00,16.291
2022-09-21 20:00:00,25.335
2022-09-21 21:00:00,19.367
2022-09-21 22:00:00,21.816
2022-09-21 23:00:00,13.337
2022-09-22 00:00:00,6.885
2022-09-22 01:00:00,7.318
2022-09-22 02:00:00,17.71
2022-09-22 03:00:00,14.604
2022-09-22 04:00:00,18.864
2022-09-22 05:00:00,17.905
2022-09-22 06:00:00,15.662
2022-09-22 07:00:00,12.03
2022-09-22 08:00:00,9.353
2022-09-22 09:00:00,11.074
2022-09-22 10:00:00,13.752
2022-09-22 11:00:00,7.374
2022-09-22 12:00:00,15.196
2022-09-22 13:00:00,19.954
2022-09-22 14:00:00,11.76
2022-09-22 15:00:00,5.61
2022-09-22 16:00:00,2.116
2022-09-22 17:00:00,1.638
2022-09-22 18:00:00,3.647
2022-09-22 19:00:00,19.797
2022-09-22 20:00:00,21.987
2022-09-22 21:00:00,34.914
2022-09-22 22:00:00,40.368
2022-09-22 23:00:00,32.157
2022-09-23 00:00:00,39.133
2022-09-23 01:00:00,22.73
2022-09-23 02:00:00,20.571
2022-09-23 03:00:00,17.048
2022-09-23 04:00:00,26.042
2022-09-23 05:00:00,23.521
2022-09-23 06:00:00,14.641
2022-09-23 07:00:00,30.627
2022-09-23 08:00:00,17.844
2022-09-23 09:00:00,21.04
2022-09-23 10:00:00,16.823
2022-09-23 11:00:00,22.298
2022-09-23 12:00:00,60.854
2022-09-23 13:00:00,57.425
2022-09-23 14:00:00,53.927
2022-09-23 15:00:00,52.692
2022-09-23 16:00:00,32.832
2022-09-23 17:00:00,14.327
2022-09-23 18:00:00,10.954
2022-09-23 19:00:00,17.139
2022-09-23 20:00:00,15.098
2022-09-23 21:00:00,15.861
2022-09-23 22:00:00,13.836
2022-09-23 23:00:00,40.833
2022-09-24 00:00:00,2.357
2022-09-24 01:00:00,2.649
2022-09-24 02:00:00,4.993
2022-09-24 03:00:00,24.081
2022-09-24 04:00:00,14.602
2022-09-24 05:00:00,7.855
2022-09-24 06:00:00,7.664
2022-09-24 07:00:00,11.204
2022-09-24 08:00:00,18.433
2022-09-24 09:00:00,25.875
2022-09-24 10:00:00,1.538
2022-09-24 11:00:00,2.076
2022-09-24 12:00:00,3.938
2022-09-24 13:00:00,11.445
2022-09-24 14:00:00,19.495
2022-09-24 15:00:00,21.107
2022-09-24 16:00:00,22.292
2022-09-24 17:00:00,30.93
2022-09-24 18:00:00,43.432
2022-09-24 19:00:00,30.528
2022-09-24 20:00:00,12.786
2022-09-24 21:00:00,19.63
2022-09-24 22:00:00,40.11
2022-09-24 23:00:00,42.754
2022-09-25 00:00:00,49.059
2022-09-25 01:00:00,59.482
2022-09-25 02:00:00,53.479
2022-09-25 03:00:00,55.292
2022-09-25 04:00:00,42.146
2022-09-25 05:00:00,36.732
2022-09-25 06:00:00,35.272
2022-09-25 07:00:00,28.386
2022-09-25 08:00:00,59.849
2022-09-25 09:00:00,67.5
2022-09-25 10:00:00,68.621
2022-09-25 11:00:00,68.619
2022-09-25 12:00:00,69.028
2022-09-25 13:00:00,68.022
2022-09-25 14:00:00,69.0
2022-09-25 15:00:00,65.996
2022-09-25 16:00:00,62.776
2022-09-25 17:00:00,55.381
2022-09-25 18:00:00,53.813
2022-09-25 19:00:00,45.427
2022-09-25 20:00:00,42.424
2022-09-25 21:00:00,25.014
2022-09-25 22:00:00,13.687
2022-09-25 23:00:00,15.175
2022-09-26 00:00:00,22.848
2022-09-26 01:00:00,17.145
2022-09-26 02:00:00,15.096
2022-09-26 03:00:00,47.093
2022-09-26 04:00:00,36.361
2022-09-26 05:00:00,26.794
2022-09-26 06:00:00,17.12
2022-09-26 07:00:00,14.729
2022-09-26 08:00:00,24.603
2022-09-26 09:00:00,16.494
2022-09-26 10:00:00,15.512
2022-09-26 11:00:00,26.859
2022-09-26 12:00:00,25.22
2022-09-26 13:00:00,12.636
2022-09-26 14:00:00,8.037
2022-09-26 15:00:00,8.864
2022-09-26 16:00:00,5.238
2022-09-26 17:00:00,3.85
2022-09-26 18:00:00,1.485
2022-09-26 20:00:00,5.062
2022-09-26 21:00:00,10.032
2022-09-26 22:00:00,22.772
2022-09-26 23:00:00,48.858
2022-09-27 00:00:00,62.115
2022-09-27 01:00:00,57.647
2022-09-27 02:00:00,49.73
2022-09-27 03:00:00,31.234
2022-09-27 04:00:00,25.332
2022-09-27 05:00:00,29.758
2022-09-27 06:00:00,25.169
2022-09-27 07:00:00,26.521
2022-09-27 08:00:00,15.501
2022-09-27 09:00:00,12.587
2022-09-27 10:00:00,24.848
2022-09-27 11:00:00,20.835
2022-09-27 12:00:00,31.471
2022-09-27 13:00:00,28.141
2022-09-27 14:00:00,30.226
2022-09-27 15:00:00,23.968
2022-09-27 16:00:00,15.588
2022-09-27 17:00:00,13.952
2022-09-27 18:00:00,15.295
2022-09-27 19:00:00,19.538
2022-09-27 20:00:00,35.852
2022-09-27 21:00:00,33.199
2022-09-27 22:00:00,44.237
2022-09-27 23:00:00,67.095
2022-09-28 00:00:00,63.843
2022-09-28 01:00:00,42.624
